id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
611bbb39-8008-402c-a142-0a015d064b55,30693e44-edce-4f48-b1c6-0c83ba0aaad8,2017-01-04T08:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
dcae4210-3944-44a0-b9a3-553083b0d3a2,1d45ab3a-eb58-477a-9a70-952df19e7352,2017-01-04T08:31:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
527260dd-77fc-4781-ba6a-a1ad5f03130b,60a07476-b78c-4784-bac6-4d552862f7ee,2017-01-04T14:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
dc963065-f7e3-4fc8-a656-e3cf9b7b94d7,9535884c-5b37-4ec8-9c98-6b0ca87457e2,2017-01-04T13:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3900,234,4134
b761d505-494c-4e17-9bdc-a420f8540737,ae173e1c-5b47-44c9-be9c-521316868584,2017-01-04T18:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
346043ac-7915-4c83-a663-00e9f91b69d4,c9b16cac-af29-4c52-b1fb-efaa61925544,2017-01-04T08:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
ec1d2abf-83a5-4813-98c5-242cbeb254ee,99c71208-7054-4994-9ab6-cf1e68959deb,2017-01-04T08:31:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
adcf264f-ef8e-4ee3-9b7a-01645e8639fc,5ad2915f-561e-4faa-bce8-6c633776e7a4,2017-01-04T08:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
abb9cabe-4ff3-4c86-bbc2-adbb0e7f02d3,81c5c372-d921-4501-b63c-9885cb52bf61,2017-01-04T12:55:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2900,174,3074
a6b19c55-951e-481a-b933-9931f68965b4,090c0815-1681-43be-a9a7-a03078dcc9ec,2017-01-04T16:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
e86a06de-5c99-44e1-b2b8-625c7bd8e20d,7a7b28ae-66b5-4c88-8bca-e0a72d74502d,2017-01-04T10:31:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2400,144,2544
2d2d995c-7c3f-4546-9969-aebd7e2a86c5,da15b875-f282-484c-8471-205236400e3b,2017-01-04T07:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b99dfb77-7739-4714-b196-09155f9c5560,f7dcd14a-5699-4f1d-920f-7b9550acaa22,2017-01-04T12:18:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
b77136eb-c360-4196-b644-2a74986789f4,c449243f-c62f-4f6b-b927-41b2b01ec5fa,2017-01-04T08:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
36158acb-3cda-4b42-b7cd-4e1b94a93bb1,9412b2ab-3b80-4fcd-800a-3758f29780b0,2017-01-04T09:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
5b50ae4b-0e5f-4251-970d-83d9795f801e,c0325f42-dd4a-4d5e-8b8e-2ccbbf8b95e7,2017-01-04T17:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a7bcb812-d8df-4baf-aa1c-a247c280d53e,58e98d02-928b-418c-a7b7-fa93fd2625b1,2017-01-04T09:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
6f52947d-1889-4a1b-b6e1-5aa7173ba542,3319863e-5937-4360-a712-ad522b6e519e,2017-01-04T12:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1900,113,2014
cf4b6991-1ad3-44a9-96ee-12e353893db8,3edad961-e9d9-4af7-999c-84d67f010089,2017-01-04T15:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a2c2c4ef-e1f7-413c-aab1-69e09b457559,cc07b3b1-404d-4910-982d-a0558ce90516,2017-01-04T15:50:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
67cb816a-bf40-4981-9562-2768e3d00551,99c636ba-98f9-4da4-843b-aa57f8d07c44,2017-01-04T07:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
79683518-65af-4a75-8529-3f649b54b340,2b861fba-d70f-4380-aedc-00c9b9a6c33d,2017-01-04T16:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1900,113,2014
dde52980-fe05-4ac1-af87-57979506a6cd,27883af4-457d-40be-9086-585d6e65374e,2017-01-04T08:43:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
7b0c048c-5cb5-48b5-a9eb-eef1b2e1ca3c,ae4f1475-17c1-4ecf-a764-40c2122521cb,2017-01-04T13:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
7a03ebf9-9506-499c-bdeb-a5d3569e8de6,12bb59f1-a2e8-4bd9-89a5-ba1ecd730fec,2017-01-04T14:37:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1100,65,1166
9b89332f-72b8-4571-9479-9f17e360c280,9af629f4-4bd0-4a28-a4ea-06faa89adc43,2017-01-04T07:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
aa5c8740-20a2-4a9d-be4a-80eef3611b26,dbafe507-fda2-48b3-ac00-a14c080210a2,2017-01-05T08:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
e4599646-2c71-4d9a-ae07-3a64780d887a,96c8937f-d99c-4515-acec-db24d07768f9,2017-01-05T13:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
7f9ee3b8-c29f-42ee-b90b-dda7ea9aac4a,dd3b89f6-3929-46fc-91cb-d62cee594688,2017-01-05T08:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
0412754f-b442-4d8c-abb4-72c1954fb497,9aa562f6-e21f-440e-996e-4921fa827284,2017-01-05T12:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4900,294,5194
4004e162-2631-4562-8c9f-2af076bfd6f3,86ce3575-e8b9-4671-8e18-49c8cd145b8e,2017-01-05T15:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
dc94b45b-af91-41cc-b8cd-9b2faaef4920,7c76af9c-d5fd-460e-82d9-5a7b2a4a118b,2017-01-05T07:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
cb016cd5-8f89-46ff-b25b-3591abb956fb,197ce683-0876-41d9-b9b1-c95541abcff9,2017-01-05T07:50:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
c8eb7763-5f63-440b-95a9-d77d6dc8cd46,ac22e00c-bce7-4bcb-b15c-bd247a90d81f,2017-01-05T08:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
4b2406bc-bb14-4bc1-b878-c9ff8e672e2f,1b2317ad-d359-4dce-9eb1-062a68201396,2017-01-05T14:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
fa326df5-a38f-4f4c-9d0e-d654bcc24aad,7cedcb3d-a9d5-455c-834e-cea7b2ec2d7a,2017-01-05T13:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
f5b353d9-45a4-47a1-a2ed-e5b7546acc33,c9361648-74bb-43ed-ac53-0d44bdfe617c,2017-01-05T16:32:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
ec9d0d56-7973-4250-9f91-0187b95b6af6,eb99027a-ca0c-4014-b2fb-8a43c1d57039,2017-01-05T14:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
1993a838-535d-487c-a3a6-e250b002d095,b9b25607-9aa6-407b-a217-ca3a6ac85ee0,2017-01-05T08:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9c016313-f1d9-4541-97bb-51b91224a937,d1747387-f31d-48d2-822b-699d6eb93a2b,2017-01-05T08:32:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
4e3fb903-159c-40ce-abd6-80d48d6579c9,a40cca2b-cb31-42ad-8158-39b67128d0e4,2017-01-05T07:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
dd128e3e-770e-4cdc-954c-f6cd2b782cad,6fb49b2f-4596-4be6-add0-f39f914cbd7f,2017-01-05T07:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
1efa74ea-c37e-4fe5-8257-37b7a6060b97,4323ffc3-3427-4b96-89db-d2b926105e06,2017-01-05T16:26:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
214f8ced-2323-44b4-8bda-45d3d56ec501,99f1a605-b7a8-445f-ba72-52d309e7078d,2017-01-05T14:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
6a824b9f-86b8-4ca7-9a44-5d1cace59b82,c8561416-e50b-42c5-9d99-12c614d3c1e4,2017-01-05T12:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3600,216,3815
62fa0b16-b8f3-45de-be82-c8a6c8f59ff1,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2017-01-05T08:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
b6c1cb8a-8c46-4e84-84fd-6d1955fff040,907024d1-9f03-490a-a92f-686ea99c55f2,2017-01-05T11:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
85acde33-3c9f-4df7-96ea-4d2080b5c5e8,c9c36c88-ddcd-455e-9513-346a0ef806ce,2017-01-05T08:59:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a67d0c79-7c2a-4562-8489-b937e9ec8c04,6f268812-0b7b-43a3-b56e-39aaf71a5dba,2017-01-05T10:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
fe390aed-8a11-4554-b9a6-d796a9e98b0e,df480bfd-ab00-4510-a9aa-7c221ebbd89b,2017-01-05T10:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4400,263,4664
8b1f7be8-774e-4bbd-8f20-14058cfbec87,3d03656b-09e3-4786-a347-4f45e4218db9,2017-01-05T18:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2500,150,2650
df83032d-1041-4706-83e0-991971c3d8cf,7fcfca53-3da9-4612-8a28-73c497d094a6,2017-01-05T14:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
c3863f92-a1a1-4d29-b9c4-f663c33a7db2,9bb9e572-d84b-4150-9ae3-6c40a9db726e,2017-01-05T14:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2500,150,2650
2d3ea996-7ebd-4aa1-9bcb-14d5d0f59b9e,30169b50-82a4-4785-bafd-3ea0a7813812,2017-01-05T19:55:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2000,120,2120
b8913f11-34fc-4a73-8396-d08315464927,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2017-01-05T07:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
485839a8-5be5-4fb6-ac31-8b18ec63857f,e3afd136-901c-4557-ad38-9721b1da3d6d,2017-01-05T07:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
3c809a82-9c87-4273-aa64-0cb89a3c0527,fd560bc8-60b7-4dbf-93e1-6eba6934f599,2017-01-05T08:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
e08e31cf-d8d4-496e-9504-8de055944f1f,1d50c253-2f19-4217-8a39-63a9285e8d81,2017-01-05T16:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
1559882a-8961-471d-b395-4baf381fa29e,af2fd8aa-5acd-46a5-aae3-052f4047d18e,2017-01-05T18:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
2173f52a-05a0-417a-9c4a-400484ce6c88,8b7f9b7f-90b6-4887-88f8-0e198a9b007d,2017-01-05T07:38:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
0cff5022-d643-47ad-a58d-3ceaa656178a,8715bdb5-b31c-48eb-b7d9-b5dcd38a1de6,2017-01-05T08:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
c0c46cff-10c8-4d91-9e58-1c4554a90032,5c54563c-08d1-4c59-89c8-3d8062494da8,2017-01-05T13:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
82ac2462-5eec-4828-ba99-e62cc95c5eb0,9c1547b6-05dc-4534-a60f-c75d32b243f3,2017-01-05T09:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1000,60,1060
dbe282ac-5893-453b-86f8-2a7d3f989247,fccc8b5a-eb2c-4e82-b3e3-ff68763175cc,2017-01-05T14:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
fc89a171-71ca-4f6a-8b64-85a571f41e0f,7ddb6348-6ba6-4304-87da-af57df7e7142,2017-01-05T08:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b8213bf4-d60e-4b88-a75e-187dd78c915b,d31f8df7-9a83-4960-aad8-90369ca41ea8,2017-01-05T11:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
faafee8d-f031-4cbe-a76d-566afa3d5acb,c074e00d-755a-4ee3-9efb-9d6786b9517e,2017-01-05T08:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
d3c2bce3-3b7d-463b-abac-22d567f0791b,aa812892-c9b9-4cca-92fd-aec44eb7a36a,2017-01-05T09:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
85e62aa8-103f-447c-b6c4-f2b046729579,d7093e25-a54d-4730-8fcf-0258e220b078,2017-01-05T14:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2400,144,2544
cd149cc0-d66b-4d22-8418-81414deb52fd,14cf5ae6-46f6-4727-8b31-099c771e67e7,2017-01-05T07:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
7176148e-8b66-4f7d-a9d8-5ef364b144df,9f0be1ee-2d27-495e-b63e-6ef23b4f8f40,2017-01-05T08:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
83cd4673-f00f-40cc-889c-47a9014992c8,2bdd6e84-57ff-4ebb-b409-ea2727d69d90,2017-01-05T10:25:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
4552a0a8-50b0-4a16-b013-b03c5ad58197,38400695-1293-45bf-9d31-08ec84d7ea9e,2017-01-05T15:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
865e82ce-17e1-46c7-99e2-0a3a4d884a7b,c0989acc-466e-4107-9990-879c0a599f7f,2017-01-05T11:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,5600,336,5936
8ee0f43c-9baf-443e-87e0-918d99aa90df,ec5336c1-c2be-4b19-bf92-e56b5cf4058c,2017-01-05T12:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3400,204,3604
bace4721-b06e-4c00-abfd-53ebfdf3053c,4d527a26-b379-4f9c-89fa-22b86436e52a,2017-01-05T12:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4400,263,4664
a12769ec-f3cc-4efa-854b-488339db8568,dd7021b7-00fa-43cb-a061-6f601d08380d,2017-01-05T07:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
b63d6611-ce93-440f-9a5f-30511e8d398b,6085b552-3570-43fb-a923-8516d54b002e,2017-01-05T19:40:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9e3b0ad6-0e6f-4c46-b899-8e32e5fc2cf9,bf7bd9b1-49cf-4e24-966b-319af3803b4a,2017-01-05T14:35:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
24d7e602-4e7d-4693-88a4-581f34b9d46c,bcfca76e-53b3-4d76-8706-1e010a91cafc,2017-01-05T14:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
01d4f5a8-fbcf-4fc1-aa50-0973a5aa9f79,ae238c26-f246-4c5b-b0b9-c019e3ea243f,2017-01-05T16:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
dddc8223-e153-487c-8766-7b9200a2ac34,c25a2130-6ace-4d90-abd6-fc6f20e33ee6,2017-01-05T16:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
9e9f2b58-ae9a-49c5-b70a-f2298a28c80d,7db5dfa7-a22a-4256-a935-6d66bc0bc58b,2017-01-05T07:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
747d9bdc-7715-44d1-8a42-0175be561f1a,13735417-429d-44da-a3ca-31d912820071,2017-01-05T10:46:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1000,60,1060
47b7530d-85f5-4268-8a43-b6da962c0777,6b39534a-e25f-4f89-bc8a-3aa39ce08673,2017-01-05T13:46:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2900,174,3074
7aa6d4da-8828-4dd5-b2be-8a79bde8c07e,3dd5e6a2-b23b-4ee5-b866-34d2e0a1cd88,2017-01-05T08:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
8d6fd28e-de19-4dd7-b4db-91220fb25212,e0ba2ea8-9a1d-455b-9fe1-012fc04d4d70,2017-01-05T12:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
b0fd1c82-e8c0-4f8b-8851-33ed44932de5,ba5a24af-98a0-4a81-b137-09d559da2203,2017-01-05T16:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
f920a062-48ea-47a5-9a92-e4301b3ff1ea,850a8d12-72ae-40a5-a31b-f36a4477b4b0,2017-01-05T07:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
949679ba-6a4e-4140-aa21-64fff9dca0e9,c93c6590-67d9-4158-aa3c-56b31e7fa654,2017-01-05T08:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
5130889e-e08c-4340-a405-f86bd5b45577,db0d9043-952a-495e-8608-815fdef24bb9,2017-01-05T07:45:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b4aa8388-33ce-4d7e-8621-6302f2d3f3a4,b57e8de6-9ffe-4318-8d96-ed66f6f29452,2017-01-05T07:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
297f6ddd-ddf6-4187-ba5c-e49452923544,d36bbfbf-0266-4561-8c5b-d21b30838687,2017-01-05T16:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
31ca080f-c4ac-4a74-a740-cc45549edc73,6d40ab23-e87a-415a-8bb6-ad0748a3142e,2017-01-05T14:18:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2400,144,2544
181e5655-6145-4c05-84bc-89fc510a738b,29a9dfd0-5ff8-4fdb-a3d5-d7a3928e5f00,2017-01-05T08:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
170ad1e3-d460-4a9c-98e1-94b3300cffaa,afd5236e-9e7b-4117-b29f-464de0b73e52,2017-01-05T13:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
5afd2d9c-e5bb-4ee4-a310-32cc16376332,906c6b58-de58-429c-a0d3-93e8d1f52ed7,2017-01-05T08:45:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
dd18ba0e-9cca-43c3-bf97-70e12ab07494,4a9e92bc-8469-40b1-b4d6-def136563a54,2017-01-05T15:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,900,54,953
ace9eff9-0f4b-43ff-bc7f-7461c971fdd3,dacf3f99-3805-4ac8-8ca0-aea33a8990cc,2017-01-05T07:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
bb3bca77-2570-43a4-bee9-b5e6bc40f284,32220862-dcf9-4740-8c98-99557c0faf5f,2017-01-05T12:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
1f819005-73a8-4eb2-995c-37b8ad6addc8,ee77f7ea-85a5-4ebc-8211-362592fb73d9,2017-01-05T08:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
86ca5cb8-7e93-4fd3-9720-8456cf6e18e4,eb8a5b36-47a8-47ca-9c1b-6417cf79f4b2,2017-01-05T07:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
1bd714d7-55f6-4790-8d57-c3b10eb4d13f,50895683-b612-4b60-a177-792f7acd1284,2017-01-05T16:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
5e843de1-26f8-433e-8470-d6a7db399d35,50a0470e-57e1-44a8-95b3-7453f8059d17,2017-01-05T15:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
145e253d-c2c9-4869-aac5-a52c4b958d2f,f1d98dd5-0afa-43a8-9c19-30209fb3f1e8,2017-01-05T09:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
5704e4b7-0fbf-497a-bc1a-944310a5c1b3,df7b92a5-6db0-4f14-b42c-5ed6001bf87f,2017-01-05T08:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
409b8930-d2ef-4ba3-ad43-524bd756db01,f3cc85bc-dd30-40e9-ada3-22e4d830ecf9,2017-01-05T16:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
7ade1e99-e923-4bcf-9e94-104bdad71d16,475c69a6-64f8-45fb-8c26-f1c925241cca,2017-01-05T11:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,5300,318,5618
2c0b60d4-2a85-49e5-81c2-341bf87a5a42,e597bc1c-8600-41b6-91f7-feb18c204a18,2017-01-05T14:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
d4d10273-d1e2-4c3a-9025-aafc9ac92d6a,8d77f9d2-0398-4bb0-aa5e-161a50ac9e14,2017-01-05T09:31:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
4f68ef08-7cb7-4fcd-a2b3-a699531830ee,eb52b149-d159-4516-ab93-8557a22e3e76,2017-01-05T15:05:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
a35d9f80-69e6-4bbf-b0f0-039f1c827973,9b653a81-447e-4557-999e-3d73229e4f77,2017-01-05T07:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
02d6699f-2ad2-4678-9f54-5cb6a0c6f53c,4e5104ea-01b8-46a6-8cc2-9a177103fe10,2017-01-05T17:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
c8fc2c64-d6dc-48ca-bd2f-256f90d7a5f9,78defb2c-248c-4cbd-87ea-137e029f204c,2017-01-05T07:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
dedfbc57-0912-49e5-9922-6b45301c7c79,bbd64e93-4008-4520-8c45-b0917d9f5304,2017-01-05T17:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
b7c37df1-5a91-47ba-9a79-c1223a8e6585,b2cbc2f1-5462-46eb-a98f-2fee52e15d34,2017-01-05T15:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
92adce20-158c-424f-97e0-1f31525a5cb9,81bb4458-d176-4510-bdd8-6202cbfc0c22,2017-01-05T07:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
d82639d5-c52b-4139-87a1-6805967babea,ab104a59-b425-4f48-a70c-3ea650c42fb6,2017-01-05T07:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
bfed9911-2689-4b0a-a7ff-5e5c5ffe168a,0f1610e6-59b1-496a-9572-dc332c10c4bc,2017-01-05T12:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
e2f4947a-15f3-446f-b0f3-0b0b2e5abb70,e03c927a-eed1-43a9-93ca-efe3bb7b1beb,2017-01-05T07:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
505a805e-7250-40c7-ad0d-f77a7b14da36,72657b78-6a95-4d30-bdeb-f21596d48f48,2017-01-05T07:44:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7d96bb77-3227-4c4b-a2ed-442a2a8c352b,84d911b9-191a-401e-8a69-20e2f91931bb,2017-01-05T08:52:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
35a0ceac-ad89-4c56-b6d0-6d05ae302571,bff6ebe0-e483-4763-9e8d-6c5ba606faf3,2017-01-05T07:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
ae7dff2a-f67c-4593-9351-6b8f62eac26f,e706c211-a1a1-48c2-971b-0f303e89fb49,2017-01-05T15:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
48ce9777-0812-412f-87dc-a103288c1cb3,902a39f8-65d0-46ba-bd53-6549c2dcd85d,2017-01-05T07:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b2c04f0b-7062-4ebf-abbf-00df4b49ac15,079fdc9a-bc66-40bc-ac35-f1fc8cc7971d,2017-01-05T08:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
1b0237cd-913f-440d-84f7-de89f8213df6,7ee147ff-a27b-4bfb-ab84-b6b4b36d42fb,2017-01-05T07:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
0b3a3d1b-54a4-4297-b175-27ec420c7fdb,2737536b-e3e7-439f-8455-bc56b8694ca4,2017-01-05T08:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
68dcbc25-37dc-496a-b4a8-8de89f2d4a7b,88408eda-dc04-4f5e-8393-f339efe9e0a2,2017-01-05T09:09:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
07db9eb8-52df-47fd-88ff-611fb09559e3,23682134-e5ff-402e-9f94-77a1d2ce7ddf,2017-01-05T14:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4100,246,4346
b1f152b7-c50e-49af-b638-51dae8f95fbe,d44986e7-a18f-405b-8e05-4e307176141c,2017-01-05T14:26:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
717a9cbd-97d4-400f-a7a8-75d52d13ea82,d58121b8-f77e-425b-924b-e021b511faf7,2017-01-05T08:35:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
f84a423a-a7cd-4b5f-86cb-34239e562924,d2d6b230-821c-44e2-b743-06153325af7e,2017-01-05T13:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
d405ffb7-af56-407e-afc5-a0da7ea37769,15f38c5d-c6cd-4947-8c9b-2078806a39c3,2017-01-05T18:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
